coverage_mc,risk_mc,coverage_det,risk_det,coverage_fusion,risk_fusion
0.0018952213347773114,1.0,0.0014124293785310734,0.7272727272727273,0.004016064257028112,1.0
0.011977087785941178,0.8243773946360153,0.011499172516121668,0.6370982552800735,0.014076508052411667,0.9242424242424243
0.022058954237105046,0.6646196406121297,0.021585915653712266,0.6739293764087153,0.02413695184779522,0.671139971139971
0.032140820688268915,0.5626899305263354,0.03167265879130286,0.7013221413335405,0.03419739564317878,0.702982202982203
0.04222268713943278,0.49969907919103423,0.04175940192889346,0.6842792255540427,0.04425783943856233,0.7726919545101363
0.052304553590596645,0.45608276474318926,0.05184614506648405,0.6945571524500347,0.054318283233945885,0.7685573685573684
0.06238642004176052,0.4265872377376802,0.06193288820407465,0.6949964763918253,0.06437872702932944,0.7353535353535353
0.07246828649292437,0.4062578323447889,0.07201963134166524,0.6915406054162035,0.07443917082471299,0.7296494355317885
0.08255015294408824,0.39412668370097254,0.08210637447925584,0.6943316739967458,0.08449961462009654,0.7139092791266705
0.0926320193952521,0.3727716324827041,0.09219311761684644,0.6893751455011058,0.0945600584154801,0.6913833992094861
0.10271388584641597,0.3669883280229946,0.10227986075443703,0.6918357878665177,0.10462050221086365,0.6632697343808455
0.11279575229757983,0.36574752795236065,0.11236660389202763,0.6902890138184256,0.1146809460062472,0.6402015041861786
0.12287761874874371,0.357570418738118,0.12245334702961823,0.6776366313683218,0.12474138980163077,0.5975147368109246
0.13295948519990758,0.34548970218752145,0.1325400901672088,0.6732106266481641,0.1348018335970143,0.6152127333945516
0.14304135165107146,0.3383612173062128,0.1426268333047994,0.673794794279227,0.14486227739239788,0.5971061971061971
0.1531232181022353,0.3360566895282856,0.15271357644239,0.6715744245533708,0.15492272118778141,0.5907725907725908
0.1632050845533992,0.3324748145465277,0.1628003195799806,0.6661682526525647,0.16498316498316498,0.5973776333957842
0.17328695100456307,0.33038261945524466,0.17288706271757118,0.6604101742791793,0.17504360877854855,0.5950669485553206
0.18336881745572692,0.3290206768283959,0.1829738058551618,0.6555703295198375,0.1851040525739321,0.597678916827853
0.1934506839068908,0.3281656852211709,0.19306054899275238,0.6545026270480239,0.19516449636931565,0.6007688697658302
0.20353255035805465,0.32877031979115146,0.20314729213034297,0.6520621201472265,0.2052249401646992,0.5782818940421603
0.21361441680921853,0.32628992890430797,0.21323403526793358,0.6514648346026645,0.21528538396008276,0.5746400540568637
0.22369628326038238,0.32277100009155746,0.22332077840552417,0.6514729131216587,0.2253458277554663,0.5664362927520822
0.23377814971154626,0.3204667533049204,0.23340752154311475,0.648822615411582,0.23540627155084987,0.5597215088740513
0.24386001616271014,0.31846409013175137,0.24349426468070537,0.6459395658378494,0.24546671534623343,0.5490857048234098
0.253941882613874,0.3169924724526211,0.25358100781829596,0.643209205590658,0.255527159141617,0.5447515447515447
0.26402374906503784,0.3140312518862944,0.26366775095588657,0.6419582126068909,0.2655876029370005,0.5293694696679772
0.2741056155162017,0.31133514611641383,0.2737544940934772,0.6395111094428608,0.2756480467323841,0.5159282638192437
0.2841874819673656,0.30925702720586795,0.28384123723106774,0.635704566864479,0.28570849052776764,0.5206015392200999
0.2942693484185295,0.307108103435501,0.29392798036865836,0.6331691133057177,0.2957689343231512,0.5114256722475901
0.3043512148696933,0.307497132251621,0.304014723506249,0.6318032512372977,0.3058293781185347,0.5065669683851503
0.3144330813208572,0.3084320626158991,0.31410146664383953,0.6319630369116053,0.3158898219139183,0.501115046569592
0.32451494777202106,0.3086383633314201,0.32418820978143015,0.6316420914122064,0.32595026570930186,0.4943259758074573
0.33459681422318494,0.31016769491800444,0.33427495291902076,0.6288332393331671,0.3360107095046854,0.4980392156862745
0.3446786806743488,0.311513582290149,0.3443616960566113,0.6262630635804152,0.346071153300069,0.4874628639334522
0.35476054712551264,0.310787928101622,0.35444843919420194,0.6243319617507851,0.3561315970954525,0.4830834497630313
0.3648424135766765,0.30965917408048554,0.36453518233179255,0.6225077832695511,0.36619204089083607,0.47855370436015593
0.3749242800278404,0.30950335812927665,0.3746219254693831,0.6210363899332234,0.37625248468621963,0.48398758381780455
0.3850061464790043,0.30938083792668053,0.3847086686069737,0.618461530273822,0.3863129284816032,0.48440454463243393
0.3950880129301681,0.3094448457689677,0.39479541174456434,0.6171287648545617,0.3963733722769867,0.48051587414286573
0.405169879381332,0.31280964614706,0.4048821548821549,0.6140177068139971,0.4064338160723703,0.4797465183411545
0.41525174583249586,0.31631962344542086,0.4149688980197455,0.6107106093463309,0.41649425986775385,0.4758916021051943
0.42533361228365973,0.3171165733227838,0.42505564115733613,0.608896751265551,0.4265547036631374,0.4764601960863643
0.4354154787348236,0.3165786294144549,0.4351423842949267,0.6076810414997144,0.436615147458521,0.4730651278280534
0.44549734518598744,0.316463030674931,0.4452291274325173,0.6055421280934369,0.4466755912539045,0.46754719321091004
0.4555792116371513,0.31831935581589044,0.4553158705701079,0.603091052246161,0.45673603504928806,0.46042883626569664
0.4656610780883152,0.32059566998800204,0.4654026137076985,0.6007149939294351,0.4667964788446716,0.45601537485595456
0.4757429445394791,0.3214523732828516,0.4754893568452891,0.5989520566365356,0.4768569226400552,0.45002782257684215
0.48582481099064295,0.3224430498150614,0.4855760999828797,0.5967880130024658,0.48691736643543876,0.4422627810049701
0.4959066774418068,0.32340749337799823,0.49566284312047026,0.5951981552756747,0.49697781023082227,0.4449246940954258
0.5059885438929707,0.3227225801249345,0.5057495862580608,0.594949895512729,0.507038254026206,0.44358164320369037
0.5160704103441345,0.32317057925879744,0.5158363293956514,0.5926982637202377,0.5170986978215895,0.43834333076230164
0.5261522767952983,0.3254989954152022,0.525923072533242,0.5900615498917868,0.527159141616973,0.4347489705063027
0.5362341432464622,0.3251858603466424,0.5360098156708326,0.5875898882714549,0.5372195854123566,0.4298723801647777
0.5463160096976261,0.3268569943834684,0.5460965588084232,0.5830167789874815,0.5472800292077401,0.4242915775762491
0.5563978761487899,0.32929338462681335,0.5561833019460138,0.5792410748708459,0.5573404730031236,0.4211404598948579
0.5664797425999538,0.33080481620790836,0.5662700450836043,0.5772516430780894,0.5674009167985072,0.4176121178055414
0.5765616090511176,0.3311138811670311,0.576356788221195,0.5750988959756477,0.5774613605938907,0.4103455583079408
0.5866434755022816,0.3318587780230316,0.5864435313587856,0.5717968930471943,0.5875218043892744,0.40551657793037105
0.5967253419534454,0.33219322415836494,0.5965302744963762,0.5692373579085842,0.5975822481846579,0.4028943961829867
0.6068072084046092,0.3341844643839005,0.6066170176339668,0.5669372363070544,0.6076426919800414,0.40085899902806804
0.6168890748557732,0.3362617466272049,0.6167037607715574,0.5637982352162696,0.617703135775425,0.4037752605115035
0.626970941306937,0.3386766078560381,0.6267905039091479,0.5601548915508636,0.6277635795708085,0.4093250150985923
0.6370528077581009,0.3404583605451077,0.6368772470467385,0.557030823898451,0.6378240233661921,0.4061301635511465
0.6471346742092647,0.3417385320603465,0.6469639901843292,0.5535808809936353,0.6478844671615757,0.40081818836153327
0.6572165406604286,0.34330309358308225,0.6570507333219198,0.5508467077161698,0.6579449109569592,0.40233324131818277
0.6672984071115925,0.34493399227071425,0.6671374764595104,0.5482241118531765,0.6680053547523428,0.40380451218774577
0.6773802735627563,0.34706391461463215,0.6772242195971009,0.5449609119179453,0.6780657985477263,0.41067282684049156
0.6874621400139203,0.34860366705140183,0.6873109627346915,0.541987815528375,0.6881262423431099,0.4085440826136495
0.6975440064650841,0.35017472877272193,0.6973977058722821,0.5389326799942415,0.6981866861384934,0.4038745839901909
0.7076258729162479,0.352057249803103,0.7074844490098727,0.5352838606241055,0.708247129933877,0.40168823016280636
0.7177077393674118,0.3541504790607964,0.7175711921474633,0.5311019276643574,0.7183075737292606,0.4021565272393793
0.7277896058185757,0.35574041964676906,0.727657935285054,0.5274957727232917,0.7283680175246441,0.39975655476968763
0.7378714722697396,0.3571287855553984,0.7377446784226445,0.524011025634438,0.7384284613200277,0.3954884840130741
0.7479533387209034,0.35868875517506893,0.7478314215602351,0.5203237817453797,0.7484889051154112,0.3972054699327427
0.7580352051720672,0.36093561782118333,0.7579181646978257,0.5175463199853444,0.7585493489107947,0.39443539889172685
0.7681170716232312,0.36336714252922087,0.7680049078354163,0.5144048838802592,0.7686097927061784,0.3954962094153153
0.778198938074395,0.3652261986445676,0.7780916509730069,0.5108297249249869,0.7786702365015619,0.396845430524187
0.7882808045255588,0.3676278288093486,0.7881783941105975,0.5075838901272527,0.7887306802969454,0.398161624049949
0.7983626709767228,0.369720349004521,0.798265137248188,0.5044939064056198,0.798791124092329,0.39467462421062904
0.8084445374278866,0.3728002032586139,0.8083518803857787,0.5013748012890695,0.8088515678877125,0.3902675258825542
0.8185264038790505,0.37566135253406785,0.8184386235233693,0.4983964250302216,0.8189120116830961,0.38965408015029546
0.8286082703302143,0.3788261314538984,0.8285253666609599,0.49599724379146554,0.8289724554784796,0.3875779117914148
0.8386901367813782,0.38163574585539606,0.8386121097985505,0.4931104835405876,0.8390328992738632,0.38751591452513723
0.8487720032325421,0.38426927367676794,0.8486988529361411,0.4895581441618796,0.8490933430692468,0.3841175252963518
0.8588538696837059,0.38676970556632706,0.8587855960737316,0.48637061272690874,0.8591537868646303,0.3854736909437204
0.8689357361348699,0.3892314642863171,0.8688723392113222,0.48332903071735994,0.8692142306600139,0.38514726084118434
0.8790176025860337,0.3907498527743312,0.8789590823489128,0.48031558916338646,0.8792746744553974,0.3835989463475102
0.8890994690371975,0.393683179126073,0.8890458254865035,0.4774825749469173,0.8893351182507809,0.3820891585333685
0.8991813354883614,0.3961439298514936,0.8991325686240941,0.47452062640852705,0.8993955620461646,0.3795574076590519
0.9092632019395253,0.39791841084607127,0.9092193117616847,0.47167639600254735,0.9094560058415481,0.3753570951808837
0.9193450683906892,0.3998104184351883,0.9193060548992752,0.46845545516864207,0.9195164496369317,0.3733844028651947
0.929426934841853,0.4013402203863424,0.9293927980368658,0.4662690213597595,0.9295768934323152,0.37088740366149653
0.9395088012930168,0.4040313197252423,0.9394795411744564,0.4631305957006054,0.9396373372276987,0.37184981031205117
0.9495906677441808,0.4068687351340653,0.949566284312047,0.46023016372874537,0.9496977810230823,0.36946473442568245
0.9596725341953446,0.4093874260474791,0.9596530274496377,0.4579313568578652,0.9597582248184658,0.3661399939404282
0.9697544006465085,0.41143211958569387,0.9697397705872283,0.45511283585215817,0.9698186686138495,0.3669860326537751
0.9798362670976724,0.4144611046120248,0.9798265137248188,0.4524245894506267,0.979879112409233,0.3657854262792535
0.9899181335488362,0.41749533785858706,0.9899132568624094,0.45030732308235866,0.9899395562046165,0.3630951337718255
1.0,0.4211452551780155,1.0,0.45017976373908575,1.0,0.3614457831325302
